"NAAM","OMSCHR","CATC","startDate","provincie","gemeente","postcode","VHAG","Latitude","Longitude"
NA,"Prov. Domein Lippensgoed-Bulskampveld, perceel 25Y",NA,"22-07-2024","West-Vlaanderen","Beernem",8730,NA,51.1090414,3.2902429
