"NAAM","OMSCHR","CATC","startDate","provincie","gemeente","postcode","VHAG","Latitude","Longitude"
"Ransbeek","rode Amerikaanse rivierkreeft in 2022",2,"TBD","Oost-Vlaanderen","Sint-Niklaas",9112,871,51.1799993,4.0557512
