"NAAM","OMSCHR","CATC","startDate","provincie","gemeente","postcode","VHAG","Latitude","Longitude"
"Kleine Beverdijkvaart","Kleine Beverdijkvaart",2,"15-07-2024","West-Vlaanderen","Diksmuide",8620,0,51.102468,2.8200658
