gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
5760636531	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/555558546/original.jpg	https://www.inaturalist.org/photos/555558546					2025-08-21T23:17:10Z	le-geai-pinson		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	le-geai-pinson
5760636531	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/555558502/original.jpg	https://www.inaturalist.org/photos/555558502					2025-08-21T23:16:57Z	le-geai-pinson		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	le-geai-pinson
5760442318	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/555899193/original.jpg	https://www.inaturalist.org/photos/555899193					2023-09-30T19:34:06Z	Igor Kluchnikov		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Igor Kluchnikov
5759661775	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/555311982/original.jpg	https://www.inaturalist.org/photos/555311982					2025-08-20T21:50:18Z	le-geai-pinson		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	le-geai-pinson
5759661775	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/555312022/original.jpg	https://www.inaturalist.org/photos/555312022					2025-08-20T21:50:18Z	le-geai-pinson		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	le-geai-pinson
5292118079	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/330764346/original.jpeg	https://www.inaturalist.org/photos/330764346					2023-10-26T00:18:51Z	FVL_MULTISPECIES		iNaturalist	http://creativecommons.org/licenses/by/4.0/	FVL_MULTISPECIES
5292118079	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/330764718/original.jpeg	https://www.inaturalist.org/photos/330764718					2023-10-26T00:25:51Z	FVL_MULTISPECIES		iNaturalist	http://creativecommons.org/licenses/by/4.0/	FVL_MULTISPECIES
5292118079	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/330764368/original.jpeg	https://www.inaturalist.org/photos/330764368					2023-10-26T00:19:14Z	FVL_MULTISPECIES		iNaturalist	http://creativecommons.org/licenses/by/4.0/	FVL_MULTISPECIES
5292118079	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/330764391/original.jpeg	https://www.inaturalist.org/photos/330764391					2023-10-26T00:19:31Z	FVL_MULTISPECIES		iNaturalist	http://creativecommons.org/licenses/by/4.0/	FVL_MULTISPECIES
5292118079	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/330764737/original.jpeg	https://www.inaturalist.org/photos/330764737					2023-10-26T00:26:16Z	FVL_MULTISPECIES		iNaturalist	http://creativecommons.org/licenses/by/4.0/	FVL_MULTISPECIES
5292118079	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/330764411/original.jpeg	https://www.inaturalist.org/photos/330764411					2023-10-26T00:20:00Z	FVL_MULTISPECIES		iNaturalist	http://creativecommons.org/licenses/by/4.0/	FVL_MULTISPECIES
5230655302	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/537435499/original.jpg	https://www.inaturalist.org/photos/537435499					2025-07-16T17:25:51Z	Wouter Van Landuyt		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Wouter Van Landuyt
5230386583	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/535279583/original.jpg	https://www.inaturalist.org/photos/535279583					2025-07-11T22:00:16Z	Michel Frisch		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Michel Frisch
5217162420	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/530467145/original.jpg	https://www.inaturalist.org/photos/530467145					2025-07-03T00:51:31Z	Pieterjan Verhelst		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Pieterjan Verhelst
5217162420	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/530467071/original.jpg	https://www.inaturalist.org/photos/530467071					2025-07-03T00:51:47Z	Pieterjan Verhelst		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Pieterjan Verhelst
5217162420	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/530467207/original.jpg	https://www.inaturalist.org/photos/530467207					2025-07-03T00:51:28Z	Pieterjan Verhelst		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Pieterjan Verhelst
5217162420	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/530467271/original.jpg	https://www.inaturalist.org/photos/530467271					2025-07-03T00:51:34Z	Pieterjan Verhelst		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Pieterjan Verhelst
5177180595	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/509260142/original.jpg	https://www.inaturalist.org/photos/509260142					2025-04-29T21:34:42Z	kennyvd		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	kennyvd
5168412795	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/509912023/original.jpg	https://www.inaturalist.org/photos/509912023					2023-09-03T17:22:00Z	Xavier		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Xavier
5167154755	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/432709489/original.jpeg	https://www.inaturalist.org/photos/432709489					2024-09-19T22:15:14Z	Michel Frisch		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Michel Frisch
5167154755	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/432709619/original.jpeg	https://www.inaturalist.org/photos/432709619					2024-09-19T22:15:20Z	Michel Frisch		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Michel Frisch
4981929108	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/400581930/original.jpg	https://www.inaturalist.org/photos/400581930					2024-06-26T10:19:26Z	Matteo Bellucci		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Matteo Bellucci
4981929108	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/400581968/original.jpg	https://www.inaturalist.org/photos/400581968					2024-06-26T10:19:26Z	Matteo Bellucci		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Matteo Bellucci
4981929108	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/400581946/original.jpg	https://www.inaturalist.org/photos/400581946					2024-06-26T10:19:26Z	Matteo Bellucci		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Matteo Bellucci
4952888648	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/436917783/original.jpeg	https://www.inaturalist.org/photos/436917783					2024-09-29T19:39:19Z	Thomas Diemer		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Thomas Diemer
4945893068	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/431257378/original.jpeg	https://www.inaturalist.org/photos/431257378					2024-09-14T03:26:18Z	purperlibel		iNaturalist	http://creativecommons.org/licenses/by-sa/4.0/	purperlibel
4945893068	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/431248606/original.jpeg	https://www.inaturalist.org/photos/431248606					2024-09-14T03:26:46Z	purperlibel		iNaturalist	http://creativecommons.org/licenses/by-sa/4.0/	purperlibel
4945893068	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/431248812/original.jpeg	https://www.inaturalist.org/photos/431248812					2024-09-14T03:26:14Z	purperlibel		iNaturalist	http://creativecommons.org/licenses/by-sa/4.0/	purperlibel
4936145389	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/425452965/original.jpg	https://www.inaturalist.org/photos/425452965					2019-02-10T18:57:38Z	poulpe-van-palmes		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	poulpe-van-palmes
4935777356	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/423840818/original.jpg	https://www.inaturalist.org/photos/423840818					2019-01-21T00:59:09Z	poulpe-van-palmes		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	poulpe-van-palmes
4935777356	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/423840110/original.jpg	https://www.inaturalist.org/photos/423840110					2019-01-21T00:55:39Z	poulpe-van-palmes		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	poulpe-van-palmes
4935777356	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/423840782/original.jpg	https://www.inaturalist.org/photos/423840782					2019-01-21T00:56:07Z	poulpe-van-palmes		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	poulpe-van-palmes
4919744423	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/405002993/original.jpeg	https://www.inaturalist.org/photos/405002993					2024-07-09T23:35:03Z	William		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	William
4919744423	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/405002918/original.jpeg	https://www.inaturalist.org/photos/405002918					2024-07-09T23:34:54Z	William		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	William
4910936250	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/409883336/original.jpeg	https://www.inaturalist.org/photos/409883336					2024-07-21T23:46:38Z	wouterh		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	wouterh
4901973947	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/391826654/original.jpeg	https://www.inaturalist.org/photos/391826654					2024-06-07T20:57:30Z	Pieterjan Verhelst		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Pieterjan Verhelst
4875431267	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/377587248/original.jpg	https://www.inaturalist.org/photos/377587248					2024-05-04T19:37:42Z	Bart Wursten		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Bart Wursten
4875431267	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/377584446/original.jpeg	https://www.inaturalist.org/photos/377584446					2024-05-04T19:33:26Z	Bart Wursten		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Bart Wursten
4606983974	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/297653430/original.jpeg	https://www.inaturalist.org/photos/297653430					2023-07-07T17:29:52Z	d_eth_mons		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	d_eth_mons
4606983974	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/297653458/original.jpeg	https://www.inaturalist.org/photos/297653458					2023-07-07T17:30:05Z	d_eth_mons		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	d_eth_mons
4606983974	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/297653385/original.jpeg	https://www.inaturalist.org/photos/297653385					2023-07-07T17:29:40Z	d_eth_mons		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	d_eth_mons
4606694520	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/328417027/original.jpeg	https://www.inaturalist.org/photos/328417027					2023-10-14T22:36:56Z	Matthias van den dries		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Matthias van den dries
4606694520	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/328417046/original.jpeg	https://www.inaturalist.org/photos/328417046					2023-10-14T22:37:56Z	Matthias van den dries		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Matthias van den dries
4606694520	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/328417103/original.jpeg	https://www.inaturalist.org/photos/328417103					2023-10-14T22:27:34Z	Matthias van den dries		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Matthias van den dries
4606694520	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/328417065/original.jpeg	https://www.inaturalist.org/photos/328417065					2023-10-14T22:33:47Z	Matthias van den dries		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Matthias van den dries
4606694520	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/328417085/original.jpeg	https://www.inaturalist.org/photos/328417085					2023-10-14T22:31:26Z	Matthias van den dries		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Matthias van den dries
4522534067	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/345897679/original.jpg	https://www.inaturalist.org/photos/345897679					2023-08-11T16:27:03Z	gauthier-quievreux		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	gauthier-quievreux
4522534067	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/345897845/original.jpg	https://www.inaturalist.org/photos/345897845					2023-08-11T16:27:03Z	gauthier-quievreux		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	gauthier-quievreux
4522534067	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/345897636/original.jpg	https://www.inaturalist.org/photos/345897636					2023-08-11T16:27:03Z	gauthier-quievreux		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	gauthier-quievreux
4522534067	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/345897772/original.jpg	https://www.inaturalist.org/photos/345897772					2023-08-11T16:27:03Z	gauthier-quievreux		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	gauthier-quievreux
4522534067	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/345897715/original.jpg	https://www.inaturalist.org/photos/345897715					2023-08-11T16:27:03Z	gauthier-quievreux		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	gauthier-quievreux
4512164621	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/216880170/original.jpg	https://www.inaturalist.org/photos/216880170					2022-07-24T14:48:30Z	greenvirusred		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	greenvirusred
4512164621	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/216880123/original.jpg	https://www.inaturalist.org/photos/216880123					2022-07-24T14:48:30Z	greenvirusred		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	greenvirusred
4512164621	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/216880645/original.jpg	https://www.inaturalist.org/photos/216880645					2022-07-24T14:48:30Z	greenvirusred		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	greenvirusred
4512164621	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/216880673/original.jpg	https://www.inaturalist.org/photos/216880673					2022-07-24T14:48:30Z	greenvirusred		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	greenvirusred
4413874082	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/318488692/original.jpeg	https://www.inaturalist.org/photos/318488692					2023-09-02T00:00:00Z	purperlibel		iNaturalist	http://creativecommons.org/licenses/by-sa/4.0/	purperlibel
4405022647	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/313696815/original.jpeg	https://www.inaturalist.org/photos/313696815					2023-08-25T20:29:15Z	vincent-vanhecke		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	vincent-vanhecke
4177056622	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/309323174/original.jpg	https://www.inaturalist.org/photos/309323174					2023-08-11T10:04:27Z	yveshd		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	yveshd
4171731002	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/305781727/original.jpg	https://www.inaturalist.org/photos/305781727					2023-07-26T16:44:09Z	timeo18		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	timeo18
4171731002	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/305781748/original.jpg	https://www.inaturalist.org/photos/305781748					2023-07-26T16:44:09Z	timeo18		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	timeo18
4171731002	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/305781782/original.jpg	https://www.inaturalist.org/photos/305781782					2023-07-26T16:44:09Z	timeo18		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	timeo18
4171731002	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/305781818/original.jpg	https://www.inaturalist.org/photos/305781818					2023-07-26T16:44:09Z	timeo18		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	timeo18
4171429899	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/305781893/original.jpg	https://www.inaturalist.org/photos/305781893					2023-07-26T16:53:15Z	timeo18		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	timeo18
4171429899	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/305781923/original.jpg	https://www.inaturalist.org/photos/305781923					2023-07-26T16:53:15Z	timeo18		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	timeo18
3902695156	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/225063570/original.jpeg	https://www.inaturalist.org/photos/225063570					2022-08-24T23:06:48Z	purperlibel		iNaturalist	http://creativecommons.org/licenses/by-sa/4.0/	purperlibel
3892656849	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/221974424/original.jpg	https://www.inaturalist.org/photos/221974424					2022-08-12T16:47:36Z	unclemarko		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	unclemarko
3892620987	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/222422155/original.jpeg	https://www.inaturalist.org/photos/222422155					2022-08-14T17:09:52Z	warisy		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	warisy
3773317366	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/196988800/original.jpeg	https://www.inaturalist.org/photos/196988800					2022-05-12T20:15:22Z	Frank Huysentruyt		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Frank Huysentruyt
3712459636	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/181637117/original.jpg	https://www.inaturalist.org/photos/181637117					2021-02-05T10:10:00Z	Valériane GIGOT		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Valériane GIGOT
3314193538	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/135985450/original.jpg	https://www.inaturalist.org/photos/135985450					2021-06-13T13:13:05Z	migallel		iNaturalist	http://creativecommons.org/licenses/by-sa/4.0/	migallel
3314193538	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/135985599/original.jpg	https://www.inaturalist.org/photos/135985599					2021-06-13T13:13:05Z	migallel		iNaturalist	http://creativecommons.org/licenses/by-sa/4.0/	migallel
3314193538	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/135985639/original.jpg	https://www.inaturalist.org/photos/135985639					2021-06-13T13:13:05Z	migallel		iNaturalist	http://creativecommons.org/licenses/by-sa/4.0/	migallel
3070625368	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/116788257/original.jpeg	https://www.inaturalist.org/photos/116788257					2021-03-19T14:57:00Z	Stefan		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Stefan
2992875365	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/23398126/original.jpeg	https://www.inaturalist.org/photos/23398126					2011-06-13T00:00:00Z	Andre Hosper		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Andre Hosper
2992875365	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/23398125/original.jpeg	https://www.inaturalist.org/photos/23398125					2011-06-13T00:00:00Z	Andre Hosper		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Andre Hosper
2992875365	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/23398122/original.jpeg	https://www.inaturalist.org/photos/23398122					2011-06-13T00:00:00Z	Andre Hosper		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Andre Hosper
2992875365	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/23398124/original.jpeg	https://www.inaturalist.org/photos/23398124					2011-06-13T00:00:00Z	Andre Hosper		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Andre Hosper
2988450691	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/97481564/original.jpeg	https://www.inaturalist.org/photos/97481564					2020-09-27T16:58:29Z	auntvivy		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	auntvivy
2864800447	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/89025001/original.jpeg	https://www.inaturalist.org/photos/89025001					2020-08-08T20:07:47Z	purperlibel		iNaturalist	http://creativecommons.org/licenses/by-sa/4.0/	purperlibel
2864800447	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/89025023/original.jpeg	https://www.inaturalist.org/photos/89025023					2020-08-08T20:08:46Z	purperlibel		iNaturalist	http://creativecommons.org/licenses/by-sa/4.0/	purperlibel
2864800447	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/89024997/original.jpeg	https://www.inaturalist.org/photos/89024997					2020-08-08T20:11:16Z	purperlibel		iNaturalist	http://creativecommons.org/licenses/by-sa/4.0/	purperlibel
2864800447	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/89025011/original.jpeg	https://www.inaturalist.org/photos/89025011					2020-08-08T20:07:41Z	purperlibel		iNaturalist	http://creativecommons.org/licenses/by-sa/4.0/	purperlibel
2851081895	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/88886103/original.jpeg	https://www.inaturalist.org/photos/88886103					2020-08-08T20:21:28Z	purperlibel		iNaturalist	http://creativecommons.org/licenses/by-sa/4.0/	purperlibel
2851081895	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/88886278/original.jpeg	https://www.inaturalist.org/photos/88886278					2020-08-08T20:21:12Z	purperlibel		iNaturalist	http://creativecommons.org/licenses/by-sa/4.0/	purperlibel
2851081895	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/89024983/original.jpeg	https://www.inaturalist.org/photos/89024983					2020-08-08T20:21:24Z	purperlibel		iNaturalist	http://creativecommons.org/licenses/by-sa/4.0/	purperlibel
2850671483	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/89576672/original.jpg	https://www.inaturalist.org/photos/89576672					2020-08-12T13:17:59Z	migallel		iNaturalist	http://creativecommons.org/licenses/by-sa/4.0/	migallel
2850671483	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/89576702/original.jpg	https://www.inaturalist.org/photos/89576702					2020-08-12T13:17:59Z	migallel		iNaturalist	http://creativecommons.org/licenses/by-sa/4.0/	migallel
2850671483	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/89576684/original.jpg	https://www.inaturalist.org/photos/89576684					2020-08-12T13:17:59Z	migallel		iNaturalist	http://creativecommons.org/licenses/by-sa/4.0/	migallel
2823348423	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/76832700/original.jpg	https://www.inaturalist.org/photos/76832700					2020-06-04T05:00:20Z	purperlibel		iNaturalist	http://creativecommons.org/licenses/by-sa/4.0/	purperlibel
2823344422	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/76832674/original.jpg	https://www.inaturalist.org/photos/76832674					2020-06-04T03:10:48Z	purperlibel		iNaturalist	http://creativecommons.org/licenses/by-sa/4.0/	purperlibel
2456492665	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/21025630/original.jpeg	https://www.inaturalist.org/photos/21025630					2018-07-07T20:44:21Z	Karel Schoonvaere		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Karel Schoonvaere
2350337156	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/47614096/original.jpg	https://www.inaturalist.org/photos/47614096					2019-08-09T09:16:39Z	Yvonne A. de Jong		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Yvonne A. de Jong
2350337156	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/47614099/original.jpg	https://www.inaturalist.org/photos/47614099					2019-08-09T09:16:39Z	Yvonne A. de Jong		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Yvonne A. de Jong
